73510.4599033651	0.0629862957842179
73511.2819736776	0.0629862957842179
73512.1200352011	0.0629862957842179
73512.9740879354	0.0629862957842179
73513.9627598104	0.0629862957842179
73509.7918711431	0.0629861895291649
73509.8118711431	0.0629861895166348
73509.8318711431	0.0620964022683314
73509.8518711431	0.0612058874605548
73509.8718711431	0.0603146433974894
73509.8918711431	0.0594226770203822
73509.9118711431	0.0585299905468498
73509.9118711431	0.0576365829508053
73509.9318711431	0.0576365829508053
73509.9518711431	0.056742452887601
73509.9518711431	0.0558475990897878
73509.9718711431	0.0558475990897878
73509.9918711431	0.0549520216623241
73510.0118711431	0.0540557193096532
73510.0318711431	0.0531586920754608
73510.0518711431	0.0522609384183954
73510.0718711431	0.0513624583021916
73510.0918711431	0.0504632514061267
73510.1118711431	0.0495633163781715
73510.1318711432	0.0486626528326667
73510.1318711432	0.0477612607870187
73510.1518711432	0.0477612607870187
73510.1718711432	0.0468591394556921
73510.1718711432	0.0459562878207463
73510.1918711432	0.0459562878207463
73510.2118711432	0.0450527050903962
73510.2318711432	0.0441483908569514
73510.2518711432	0.0432433445093081
73510.2718711432	0.0423375650539435
73510.2918711432	0.0414310521958596
73510.3118711432	0.0405238055230657
73510.3318711432	0.0396158240068901
73510.3518711432	0.0387071071931176
73510.3518711432	0.0377976542839026
73510.3718711432	0.0377976542839026
73510.3918711432	0.0368874651683382
73510.3918711432	0.0359765390322763
73510.4118711432	0.0359765390322763
73510.4318711432	0.0350648750266856
73510.4518711432	0.0341524723493557
73510.4718711432	0.033239329979884
73510.4918711432	0.0323254481789099
73510.5118711432	0.0314108261761584
73510.5318711432	0.0304954626244441
73510.5518711432	0.0295793573214949
73510.5718711432	0.0286625113872398
73510.5718711432	0.0277449223735838
73510.5918711432	0.0277449223735838
73510.6118711433	0.0268265884847527
73510.6118711433	0.0259075099561356
73510.6318711433	0.0259075099561356
73510.6518711433	0.0249876868991087
73510.6718711433	0.0240671179726112
73510.6918711433	0.023145802747028
73510.7118711433	0.0222237402357497
73510.7318711433	0.0213009304335491
73510.7518711433	0.0203773725113268
73510.7718711433	0.0194530658478628
73510.7918711433	0.0185280097935004
73510.7918711433	0.0176022035559314
73510.8118711433	0.0176022035559314
73510.8318711433	0.0166756461373087
73510.8318711433	0.0157483371219115
73510.8518711433	0.0157483371219115
73510.8718711433	0.0148202763828312
73510.8918711433	0.013891463850575
73510.9118711433	0.0129618960979029
73510.9318711433	0.0120315756507822
73510.9518711433	0.0111004990677124
73510.9718711433	0.0101686675772913
73510.9918711433	0.00923608035541112
73511.0118711433	0.00830273824775535
73511.0118711433	0.00736863588429916
73511.0318711433	0.00736863588429916
73511.0518711433	0.00643377748644193
73511.0518711433	0.00549816552375949
73511.0718711433	0.00549816552375949
73511.0918711433	0.00456179256643919
73511.1118711434	0.00362466111270754
73511.1318711434	0.00268680040598781
73511.1518711434	0.001748201244488
73511.1718711434	0.000809053480437261
73511.1918711434	0.000134667542252032
73511.2118711434	0.0010717356783665
73511.2318711434	0.00201261153323177
73511.2318711434	0.00295138879068628
73511.2518711434	0.00295138879068628
73511.2718711434	0.00389156388945359
73511.2718711434	0.00483279551703737
73511.2918711434	0.00483279551703737
73511.3118711434	0.00577746592971313
73511.3318711434	0.00672295549418217
73511.3518711434	0.0076692172898035
73511.3718711434	0.00861620522245815
73511.3918711434	0.00956395473374623
73511.4118711434	0.010512507781838
73511.4318711434	0.0114618746725724
73511.4518711434	0.0124120138323118
73511.4518711434	0.0133629254714397
73511.4718711434	0.0133629254714397
73511.4918711434	0.0143146091650851
73511.4918711434	0.0152670640996212
73511.5118711434	0.0152670640996212
73511.5318711434	0.0162202917625598
73511.5518711434	0.0171742928800007
73511.5718711434	0.0181290698389864
73511.5918711435	0.0190846230533227
73511.6118711435	0.0200409532253041
73511.6318711435	0.0209980619359625
73511.6518711435	0.021955949217456
73511.6718711435	0.022914615765805
73511.6718711435	0.023874063361741
73511.6918711435	0.023874063361741
73511.7118711435	0.0248342921708303
73511.7118711435	0.0257953035084912
73511.7318711435	0.0257953035084912
73511.7518711435	0.0267570978982198
73511.7718711435	0.0277196757387144
73511.7918711435	0.0286830380422582
73511.8118711435	0.0296471861650241
73511.8318711435	0.0306121203854998
73511.8518711435	0.031577841799658
73511.8718711435	0.0325443504416645
73511.8918711435	0.0335116468356116
73511.8918711435	0.0344797323031913
73511.9118711435	0.0344797323031913
73511.9318711435	0.0354486072771757
73511.9318711435	0.0364182719567421
73511.9518711435	0.0364182719567421
73511.9718711435	0.0373887267303002
73511.9918711435	0.0383599730247232
73512.0118711435	0.0393320106192916
73512.0318711435	0.0403048404096646
73512.0518711435	0.0412784629690244
73512.0718711435	0.0422528787572245
73512.0918711436	0.0432280880741824
73512.1118711436	0.0442040917982266
73512.1118711436	0.0451808908041904
73512.1318711436	0.0451808908041904
73512.1518711436	0.0461584858385293
73512.1518711436	0.047136877347269
73512.1718711436	0.047136877347269
73512.1918711436	0.0481160652076498
73512.2118711436	0.0490960515821327
73512.2318711436	0.0500768361511455
73512.2518711436	0.0510584194252747
73512.2718711436	0.0520408032651635
73512.2918711436	0.0530239871698999
73512.3118711436	0.0540079730064625
73512.3318711436	0.0549927607642997
73512.3318711436	0.0559783514755543
73512.3518711436	0.0559783514755543
73512.3718711436	0.0569647454117181
73512.3718711436	0.0579519442541526
73512.3918711436	0.0579519442541526
73512.4118711436	0.0589399484369796
73512.4318711436	0.0599287589842916
73512.4518711436	0.0609183760682428
73512.4718711436	0.0619088009301216
73512.4918711436	0.0629000341636148
73512.5118711436	0.0638920767564377
73512.5318711436	0.0648849293368423
73512.5518711436	0.0658785930359875
73512.5518711436	0.0668730678462447
73512.5718711436	0.0668730678462447
73512.5918711437	0.0678683549731182
73509.7930833002	0.0629861475529821
73509.8130833002	0.0629861475930839
73509.8330833002	0.0620963588629653
73509.8530833002	0.0612058429625962
73509.8730833002	0.0603145995651058
73509.8930833002	0.0594226331383817
73509.9130833002	0.0585299461827831
73509.9130833002	0.057636538761351
73509.9330833002	0.057636538761351
73509.9530833002	0.0567424083285686
73509.9530833002	0.0558475546367534
73509.9730833002	0.0558475546367534
73509.9930833002	0.054951976615013
73510.0130833002	0.0540556737451579
73510.0330833002	0.0531586456219302
73510.0530833002	0.0522608921085644
73510.0730833002	0.0513624120793447
73510.0930833002	0.0504632052710647
73510.1130833003	0.0495632703951861
73510.1330833003	0.048662607340917
73510.1330833003	0.0477612150449737
73510.1530833003	0.0477612150449737
73510.1730833003	0.0468590930907188
73510.1730833003	0.0459562417262455
73510.1930833003	0.0459562417262455
73510.2130833003	0.045052658673759
73510.2330833003	0.0441483443935774
73510.2530833003	0.0432432978978035
73510.2730833003	0.0423375190335348
73510.2930833003	0.0414310062097466
73510.3130833003	0.0405237599442458
73510.3330833003	0.0396157790528962
73510.3530833003	0.0387070639668486
73510.3530833003	0.0377976119958156
73510.3730833003	0.0377976119958156
73510.3930833003	0.0368874225246178
73510.3930833003	0.0359764962914817
73510.4130833003	0.0359764962914817
73510.4330833003	0.0350648319677044
73510.4530833003	0.0341524290434304
73510.4730833003	0.033239287791403
73510.4930833003	0.0323254059539395
73510.5130833003	0.0314107842203598
73510.5330833003	0.0304954213177937
73510.5530833003	0.0295793180061336
73510.5730833003	0.0286624719081308
73510.5730833003	0.0277448822780714
73510.5930833004	0.0277448822780714
73510.6130833004	0.0268265482037704
73510.6130833004	0.0259074696019082
73510.6330833004	0.0259074696019082
73510.6530833004	0.024987646236608
73510.6730833004	0.0240670787848841
73510.6930833004	0.0231457635297778
73510.7130833004	0.0222237023454903
73510.7330833004	0.0213008937726449
73510.7530833004	0.0203773406673251
73510.7730833004	0.0194530343173155
73510.7930833004	0.0185279810180773
73510.7930833004	0.0176021746574853
73510.8130833004	0.0176021746574853
73510.8330833004	0.0166756172001955
73510.8330833004	0.0157483086153061
73510.8530833004	0.0157483086153061
73510.8730833004	0.0148202478057701
73510.8930833004	0.0138914340400616
73510.9130833004	0.0129618685740305
73510.9330833004	0.0120315546217953
73510.9530833004	0.0111004804639728
73510.9730833004	0.0101686526526753
73510.9930833004	0.00923606530736164
73511.0130833004	0.00830272196406593
73511.0130833004	0.00736862094840185
73511.0330833004	0.00736862094840185
73511.0530833004	0.0064337642356916
73511.0530833004	0.00549814598995905
73511.0730833004	0.00549814598995905
73511.0930833005	0.00456180190187747
73511.1130833005	0.0036247040939272
73511.1330833005	0.00268681502320143
73511.1530833005	0.00174843609009886
73511.1730833005	0.000809234743522078
73511.1930833005	0.000137390242204955
73511.2130833005	0.0010723430958379
73511.2330833005	0.00201344527060165
73511.2330833005	0.00295559992605687
73511.2530833005	0.00295559992605687
73511.2730833005	0.00389851064158128
73511.2730833005	0.00484221971505209
73511.2930833005	0.00484221971505209
73511.3130833005	0.00578673733989704
73511.3330833005	0.0067320753816797
73511.3530833005	0.0076782844470486
73511.3730833005	0.0086252630797316
73511.3930833005	0.00957300878123218
73511.4130833005	0.0105215184742601
73511.4330833005	0.0114707906438989
73511.4530833005	0.0124208261518138
73511.4530833005	0.0133716306488049
73511.4730833005	0.0133716306488049
73511.4930833005	0.0143232050609984
73511.4930833005	0.0152755520068427
73511.5130833005	0.0152755520068427
73511.5330833005	0.0162286738657647
73511.5530833005	0.0171825718781629
73511.5730833006	0.0181372469909488
73511.5930833006	0.0190927008989648
73511.6130833006	0.0200489356459397
73511.6330833006	0.0210059512650332
73511.6530833006	0.0219637514054089
73511.6730833006	0.0229223362612483
73511.6730833006	0.0238817073852709
73511.6930833006	0.0238817073852709
73511.7130833006	0.0248418667809999
73511.7130833006	0.0258028136738906
73511.7330833006	0.0258028136738906
73511.7530833006	0.0267645500240221
73511.7730833006	0.0277270764020494
73511.7930833006	0.0286903934346676
73511.8130833006	0.0296545015564201
73511.8330833006	0.0306194009652808
