73509.8189432914	0.0629861044494955	2.17874329688783E-12
73509.8389432914	0.0620963159762856	-0.000889788473209883
73509.8589432914	0.0612057998939244	-0.000890516082361188
73509.8789432914	0.0603145559809487	-0.000891243912975688
73509.8989432914	0.0594225890041716	-0.000891966976777098
73509.9189432914	0.0585299013389894	-0.000892687665182225
73509.9389432914	0.0576364930905218	-0.000893408248467578
73509.9589432914	0.0567423627968285	-0.000894130293693271
73509.9789432914	0.055847508860095	-0.000894853936733574
73509.9989432914	0.054951930475939	-0.000895578384155965
73510.0189432914	0.0540556280310988	-0.000896302444840222
73510.0389432914	0.0531585998998782	-0.000897028131220605
73510.0589432914	0.0522608461087227	-0.000897753791155496
73510.0789432914	0.0513623661611494	-0.00089847994757325
73510.0989432914	0.050463158968926	-0.000899207192223368
73510.1189432914	0.0495632235225486	-0.000899935446377453
73510.1389432914	0.0486625599497999	-0.000900663572748643
73510.1589432914	0.0477611675069772	-0.000901392442822703
73510.1789432914	0.0468590456409353	-0.000902121866041918
73510.1989432914	0.0459561937605553	-0.000902851880380001
73510.2189432914	0.0450526112722191	-0.000903582488336212
73510.2389432915	0.0441482971776274	-0.000904314094591754
73510.2589432915	0.0432432506343867	-0.000905046543240619
73510.2789432915	0.0423374715005487	-0.000905779133838068
73510.2989432915	0.0414309583199641	-0.000906513180584566
73510.3189432915	0.0405237111800339	-0.000907247139930241
73510.3389432915	0.0396157303591957	-0.00090798082083815
73510.3589432915	0.0387070136054835	-0.000908716753712173
73510.3789432915	0.0377975606468552	-0.000909452958628362
73510.3989432915	0.0368873722605645	-0.000910188386290728
73510.4189432915	0.0359764460574607	-0.00091092620310379
73510.4389432915	0.0350647816148043	-0.000911664442656369
73510.4589432915	0.0341523787289911	-0.000912402885813186
73510.4789432915	0.0332392367731636	-0.000913141955827479
73510.4989432915	0.0323253548292745	-0.000913881943889104
73510.5189432915	0.0314107328245102	-0.000914622004764332
73510.5389432915	0.0304953699066683	-0.000915362917841923
73510.5589432915	0.0295792655634535	-0.000916104343214801
73510.5789432915	0.0286624188353881	-0.000916846728065336
73510.5989432915	0.0277448297732987	-0.000917589062089413
73510.6189432915	0.0268264950683968	-0.000918334704901956
73510.6389432915	0.0259074172150473	-0.000919077853349451
73510.6589432915	0.0249875935212217	-0.000919823693825629
73510.6789432915	0.0240670239994547	-0.000920569521766952
73510.6989432915	0.0231457087025013	-0.000921315296953405
73510.7189432915	0.0222236471517704	-0.000922061550730938
73510.7389432916	0.0213008376441415	-0.000922809507628925
73510.7589432916	0.0203772810780325	-0.000923556566109009
73510.7789432916	0.0194529749232978	-0.000924306154734635
73510.7989432916	0.0185279193423696	-0.000925055580928195
73510.8189432916	0.0176021155055226	-0.000925803836846997
73510.8389432916	0.0166755582624372	-0.000926557243085421
73510.8589432916	0.0157482497568839	-0.000927308505553347
73510.8789432916	0.0148201890228544	-0.000928060734029474
73510.8989432916	0.0138913748403361	-0.000928814182518257
73510.9189432916	0.012961807788447	-0.000929567051889136
73510.9389432916	0.0120314879586479	-0.000930319829799135
73510.9589432916	0.0111004116524369	-0.000931076306210954
73510.9789432916	0.0101685841261731	-0.000931827526263772
73510.9989432916	0.00923599693593445	-0.000932587190238679
73511.0189432916	0.00830265825214517	-0.000933338683789278
73511.0389432916	0.00736856307338445	-0.000934095178760722
73511.0589432916	0.00643370316516165	-0.000934859908222796
73511.0789432916	0.00549810274787504	-0.000935600417286618
73511.0989432916	0.00456172523519029	-0.000936377512684742
73511.1189432916	0.00362462445401993	-0.000937100781170366
73511.1389432916	0.00268682325116504	-0.00093780120285489
73511.1589432916	0.00174819494392219	-0.000938628307242853
73511.1789432916	0.000809710644227337	-0.000938484299694848
73511.1989432916	0.000135443922013541	-0.000674266722213796
73511.2189432916	0.00107167925781062	0.000936235335797076
73511.2389432917	0.00201241778540552	0.000940738527594903
73511.2589432917	0.00295106039934175	0.000938642613936234
73511.2789432917	0.00389404662409011	0.000942986224748353
73511.2989432917	0.00483780541368303	0.000943758789592923
73511.3189432917	0.00578245273388479	0.000944647320201759
73511.3389432917	0.00672790102828756	0.000945448294402769
73511.3589432917	0.00767413454182609	0.000946233513538536
73511.3789432917	0.00862113682103444	0.000947002279208346
73511.3989432917	0.00956889879300512	0.000947761971970676
73511.4189432917	0.0105174199183827	0.000948521125377629
73511.4389432917	0.011466706074018	0.000949286155635215
73511.4589432917	0.012416761274102	0.000950055200084067
73511.4789432917	0.0133675909641255	0.00095082969002345
73511.4989432917	0.0143191961827796	0.000951605218654091
73511.5189432917	0.0152715772902957	0.000952381107516134
73511.5389432917	0.0162247360942314	0.00095315880393573
73511.5589432917	0.0171786715983028	0.000953935504071336
73511.5789432917	0.0181333870298652	0.000954715431562392
73511.5989432917	0.0190888826574186	0.000955495627553451
73511.6189432917	0.0200451599696884	0.000956277312269802
